name,category,reference,description,url,img_names
Péndulo de Arena,oficina,OF-531,"Base elaborada en MDF, arena zamack y acero, pintura en laca catalizada, empaque en caja de cartón. Medidas: 23.5 cm x 13.5 cm x 11.5 cm Marca: 3 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Pendulo-de-Arena-produccion-nacional/8740/24,"['OF-531_1.jpg', 'OF-531_2.jpg']"
Trofeo Rectangular,oficina,VA-807,"Elaborado en madera y acero inoxidable, acabado espejo, pintura en laca catalizada, empaque en caja de cartón. Medidas: 24 cm x 7.5 cm x 4.5 cm Marca: 6 cm / Láser Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Trofeo-Rectangular-produccion-naciona/8745/24,['VA-807_1.jpg']
Portaidentificador de Carnet Hand,oficina,OF-526,"En plástico con forma de mano. Medidas: 4,5 cm x 4,5 cm Marca: 2 cm / Tampografía  Venta mínima y en múltiplos de caja de 100 unidades. Unidades por Caja: 1000   Unidades  Empaque: 28,0    X 32,0 X 63,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/Portaidentificador-de-Carnet-Hand/8442/24,"['OF-526_1.jpg', 'OF-526_2.jpg', 'OF-526_3.jpg', 'OF-526_4.jpg']"
Clip en PVC OFERTA,oficina,PM OF-524,"Metálico. Con pieza en PVC para marca. Medidas: 11.8 cm X 5.5 cm diámetro Marca: 4 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 500   Unidades  Empaque: 31,0    X 38,0 X 36,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/Clip-en-PVC/8647/24,"['PM OF-524_1.jpg', 'PM OF-524_2.jpg', 'PM OF-524_3.jpg', 'PM OF-524_4.jpg', 'PM OF-524_5.jpg', 'PM OF-524_6.jpg', 'PM OF-524_7.jpg']"
Clip Antiestrés OFERTA,oficina,PM OF-518,"Clip plástico con antiestrés en poliuretano. Medidas: 3.5 cm x 4 cm diámetro Marca: 2 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 55,0    X 55,0 X 25,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Clip-Antiestres/8499/24,"['PM OF-518_1.jpg', 'PM OF-518_2.jpg', 'PM OF-518_3.jpg', 'PM OF-518_4.jpg', 'PM OF-518_5.jpg', 'PM OF-518_6.jpg']"
Portaidentificador de Carnet Home,oficina,OF-525,"En plástico con forma de casa. Medidas: 3,8 cm x 3,2 cm Marca: 2 cm / Tampografía  Venta mínima y en múltiplos de caja de 100 unidades. Unidades por Caja: 1000   Unidades  Empaque: 25,5    X 41,0 X 48,5 / 15,0 Kg",https://www.catalogospromocionales.com/p/Portaidentificador-de-Carnet-Home/8440/24,"['OF-525_1.jpg', 'OF-525_2.jpg']"
Calendario en Madera,oficina,OF-530,"Elaborado en madera, pintura en laca catalizada y papel propalcote. Empaque Caja Individual. Medidas: 16 cm x 10 cm x 2.5 cm Marca: 3,5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Calendario-en-Madera-produccion-nacional/8741/24,"['OF-530_1.jpg', 'OF-530_2.jpg']"
Trofeo Triangular,oficina,VA-808,"Elaborado en madera y acero inoxidable, acabado espejo, pintura en laca catalizada, empaque en caja de cartón. Medidas: 24 cm x 7.5 cm x 4.5 cm Marca: 5 cm / Láser   Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Trofeo-Triangular-produccion-nacional/8747/24,['VA-808_1.jpg']
Portamensajes con Clips OFERTA,oficina,PM OF-505,"Portanotas y portaclips magnético. Incluye 8 clips. Medidas: 3,5 cm diámetro de la base Marca: 2,5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 40,0    X 30,0 X 58,0 / 8,8 Kg",https://www.catalogospromocionales.com/p/Portamensajes-con-Clips/8466/24,"['PM OF-505_1.jpg', 'PM OF-505_2.jpg', 'PM OF-505_3.jpg', 'PM OF-505_4.jpg']"
Memo Sticky set Ring,oficina,OF-532,"Set de portastickies de cartón argollado doble O. 5 tacos de hojas autoadhesivas x 25 und. 5 stickies de colores. Medidas: 7.6 cm x 7 cm Marca: 5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 43,0    X 40,0 X 29,0 / 15,5 Kg",https://www.catalogospromocionales.com/p/Memo-Sticky-set-Ring/8820/24,"['OF-532_1.jpg', 'OF-532_2.jpg', 'OF-532_3.jpg']"
Portaidentificador para Cinta Portacarnet Redondo,oficina,OF-07R-2,"Plástico. Para cinta portacarnet. Medidas: 3.1 cm x 0.9 cm Marca: 1.9 cm / Tampografía / Litoresina a partir de 500 unidades  Venta mínima y en múltiplos de caja de 100 unidades. Unidades por Caja: 1000   Unidades  Empaque: 48,0    X 20,0 X 32,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/portaidentificador-para-cinta-portacarnet-redondo/8875/24,"['OF-07R-2_1.jpg', 'OF-07R-2_2.jpg', 'OF-07R-2_3.jpg']"
Cinta para Portacarnet - Produccion Nacional,oficina,OF-371,"Cinta para Portacarnet con broche de seguridad. Opcional cinta de colores de 20mm de ancho o cinta blanca personalizable con técnica de sublimación disponible en 20mm y 25mm de ancho. No incluye escarapela plástica. Medidas: Cinta: 46 cm aprox Marca: 1.5 cm / Tampografía en el broche plástico / Screen en la cinta de colores de 20mm Sublimación en la cinta blanca Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/cinta-para-portacarnet-produccion-nacional/5744/24,"['OF-371_1.jpg', 'OF-371_2.jpg', 'OF-371_3.jpg', 'OF-371_4.jpg', 'OF-371_5.jpg']"
Memoria USB Light,oficina,US-58,"Memoria USB con ventana y luz blanca (un microled cerca de la conexión) para hacer logo en láser. Medidas: 5.4 cm x 3 cm Marca: 1.6 cm / Láser  Nota: Debido al tamaño del microled, el área de la ventana de marca no se iluminará totalmente, habrá partes donde el logo se vea más oscuro. Unidades por Caja: 500   Unidades  Empaque: 48,0    X 26,0 X 18,0 / 4,0 Kg",https://www.catalogospromocionales.com/p/memoria-usb-light/8928/24,"['US-58_1.jpg', 'US-58_2.jpg', 'US-58_3.jpg']"
Mouse Pad con Cargador Inalámbrico,oficina,VA-792,"Con cargador inalámbrico y soporte para celular lateral. Input: 5V 1.5A. Output:5V 800mA. Empaque Caja Individual. Medidas: 29.5 cm x 21.8 cm Marca: 15 cm / Screen  Lo que debe saber: Este artículo transmite la energía y NO acumula carga para llevar, funciona siempre y cuando esté conectado. Sirve únicamente en dispositivos móviles que vengan desde fábrica con la funcionalidad de carga inalámbrica.  Nota Importante La tecnología de carga inalámbrica funciona con los dispositivos móviles compatibles con esta funcionalidad; se recomienda buscar en las especificaciones de su dispositivo móvil y en el manual de uso que puede descargarse para cada marca y modelo, si su dispositivo es compatible. Se recomienda retirar el forro protector de su móvil y cualquier otro elemento que genere interferencia cuando se coloque a cargar.  Unidades por Caja: 20   Unidades  Empaque: 40,0    X 28,0 X 33,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/Mouse-Pad-con-Cargador-Inalambrico/8649/24,"['VA-792_1.jpg', 'VA-792_2.jpg', 'VA-792_3.jpg', 'VA-792_4.jpg', 'VA-792_5.jpg', 'VA-792_6.jpg']"
Trofeo Cuadrado,oficina,VA-806,"Elaborado en madera y acero inoxidable, acabado espejo, pintura en laca catalizada, empaque en caja de cartón. Medidas: 10 cm x 10 cm x 4.5 cm Marca: 7 cm / Láser Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Trofeo-Cuadrado-produccion-nacional/8748/24,['VA-806_1.jpg']
Memoria USB Credit Card 2 en 1,oficina,US-55,"USB card en plástico. Doble conexión OTG con USB velocidad 3.0 y tipo C. Medidas: 8.4 cm x 5.2 cm Marca: 4 cm / Tampografía / 8.4 cm x 5.2 cm Impresión digital full color sobre rígidos por una cara únicamente  Nota Importante Se recomienda buscar en las especificaciones de su dispositivo móvil, en los ajustes y en el manual de uso que puede descargarse para cada marca y modelo, si su dispositivo es compatible con OTG y como activar la conexión. No todos los móviles y/o sistemas operativos son compatibles con este sistema.  NUEVO Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Memoria-USB-Credit-Card-2-en-1/8835/24,"['US-55_1.jpg', 'US-55_2.jpg', 'US-55_3.jpg', 'US-55_4.jpg']"
Soporte para Tablets,oficina,TE-252,"Soporte plástico para tablet. Antideslizante y ajustable. Empaque Caja Individual. Medidas: Cerrado: 18,4 cm x 3 cm x 2,3 cm Marca: 3,5 cm / Tampografía Unidades por Caja: 144   Unidades  Empaque: 50,0    X 40,0 X 33,0 / 16,8 Kg",https://www.catalogospromocionales.com/p/Soporte-para-Tablets/8454/24,"['TE-252_1.jpg', 'TE-252_2.jpg', 'TE-252_3.jpg', 'TE-252_4.jpg']"
Memoria USB Hook,oficina,US-57,"Memoria USB metálica con argolla tipo llavero. Medidas: 5.5 cm x 2.5 cm Marca: 1.5 cm / Láser Unidades por Caja: 500   Unidades  Empaque: 23,5    X 22,0 X 22,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/memoria-usb-hook/8927/24,"['US-57_1.jpg', 'US-57_2.jpg', 'US-57_3.jpg']"
ESTUCHE METALICO AVALON,oficina,EST-AVALON,"Estuche metálico. Opción espuma EVA con compartimiento para 1 o 2 bolígrafos. No incluye bolígrafo. Medidas: Cerrado: 15,5 cm X 5 cm. Marca: 5.5 cm. / Tampografía / Láser. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/ESTUCHE-METALICO-AVALON/8400/24,"['EST-AVALON_1.jpg', 'EST-AVALON_2.jpg']"
Cargador Inalámbrico Multiorganizador,oficina,TE-277,"Cargador inalámbrico con folder anotador y pila recargable de 5000 mAh con cable mini USB para cargar la pila. Con bolsillo portacelular interno. No incluye bolígrafo. Use el cable de su móvil para cargarlo. Empaque Caja Individual. Input : 5V 1A Output (Inalámbrica) : 5V 1A , 5W / Output (Cable) : 5V 2.1A. Medidas: Cerrado: 17 cm x 22,5 cm Abierto: 22,5 cm x 36 cm Marca: 4 cm / Tampografía  Nota Importante La tecnología de carga inalámbrica funciona con los dispositivos móviles compatibles con esta funcionalidad; se recomienda buscar en las especificaciones de su dispositivo móvil y en el manual de uso que puede descargarse para cada marca y modelo, si su dispositivo es compatible. Se recomienda retirar el forro protector de su móvil y cualquier otro elemento que genere interferencia cuando se coloque a cargar. Unidades por Caja: 20   Unidades  Empaque: 38,0    X 37,0 X 25,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Cargador-Inalambrico-Multiorganizador/8715/24,"['TE-277_1.jpg', 'TE-277_2.jpg', 'TE-277_3.jpg', 'TE-277_4.jpg']"
PVC Memoria USB Medic 3D (Ver Precio OF-228-CH),oficina,US-54,"USB en PVC con forma de doctor, doctora y cirujano. Medidas: Cirujano: 9.3 cm x 3.5 cm x 2.5 cm Doctor: 7.5 cm x 3.5 cm x 1.5 cm Doctora: 8 cm x 3 cm x 2.5 cm Marca: 1.5 cm / Tampografía Capacidad: 8 GB / 16 GB  NUEVO Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/pvc-Memoria-USB-Medic-3D-ver-precio-of-228-ch/8802/24,"['US-54_1.jpg', 'US-54_2.jpg', 'US-54_3.jpg', 'US-54_4.jpg', 'US-54_5.jpg']"
Clip Marcador de Hojas,oficina,OF-539,"Clip plástico en forma triangular. Medidas:5 cm x 3 cm Marca:1.5 cm/Tampografía  Venta mínima y en múltiplos de caja de 100 unidades. Unidades por Caja: 1000   Unidades  Empaque: 26,0    X 26,5 X 58,0 / 6,2 Kg",https://www.catalogospromocionales.com/p/clip-marcador-de-hojas/9039/24,"['OF-539_1.jpg', 'OF-539_2.jpg', 'OF-539_3.jpg', 'OF-539_4.jpg', 'OF-539_5.jpg', 'OF-539_6.jpg']"
Set ML-383,oficina,ML-383,"Set de libreta con cubierta en PU, 96 hojas rayadas, bolígrafo, clip separador de páginas, llavero y portatarjetas. Empaque caja individual. Medidas:Caja: 29.5 cm x 23 cm x 2.8 cm Marca:4 cm / Tampografía, producto con tratamiento/3 cm / Láser Unidades por Caja: 20   Unidades  Empaque: 49,0    X 32,0 X 31,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/set-ml-383/9191/24,"['ML-383_1.jpg', 'ML-383_2.jpg', 'ML-383_3.jpg', 'ML-383_4.jpg']"
Libreta Zipper,oficina,OF-542,"Cubierta en tela y bolsillo frontal con cremallera. 80 hojas con rayas. Medidas:21 cm x 14 cm x 1.1 cm Marca:7 cm/Screen / Tampografía, producto con tratamiento Unidades por Caja: 50   Unidades  Empaque: 32,0    X 23,0 X 39,5 / 13,0 Kg",https://www.catalogospromocionales.com/p/libreta-zipper/9062/24,"['OF-542_1.jpg', 'OF-542_2.jpg', 'OF-542_3.jpg', 'OF-542_4.jpg', 'OF-542_5.jpg', 'OF-542_6.jpg']"
Cosedora Bone,oficina,OF-538,"Cosedora plástica con cubierta en forma de hueso. Empaque caja individual. Medidas:6 cm x 3.5 cm x 3 cm Marca:1.5 cm/Tampografía Unidades por Caja: 240   Unidades  Empaque: 63,0    X 30,0 X 40,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/cosedora-bone/9034/24,['OF-538_1.jpg']
Carpeta Folder Swisspeak A5,oficina,OF-535,"Folder en poliuretano, bolsillos internos, portatarjetas y bloc de papel de 20 hojas con rayas. Cierre de cremallera. Empaque caja individual. Medidas:Cerrado: 24 cm x 18.4 cm x 2.5 cm Marca:12 cm/Screen / Tampografía, producto con tratamiento Unidades por Caja: 20   Unidades  Empaque: 41,0    X 32,0 X 27,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/carpeta-folder-swisspeak-a5/8936/24,"['OF-535_1.jpg', 'OF-535_2.jpg', 'OF-535_3.jpg', 'OF-535_4.jpg', 'OF-535_5.jpg', 'OF-535_6.jpg', 'OF-535_7.jpg', 'OF-535_8.jpg']"
Libreta British,oficina,OF-540,"Cubierta en poliuretano con textura. 80 hojas con rayas. Medidas:21 cm x 14.5 cm x 1.1 cm Marca:5.5 cm/Tampografía Unidades por Caja: 50   Unidades  Empaque: 24,5    X 33,0 X 37,5 / 13,0 Kg",https://www.catalogospromocionales.com/p/libreta-british/9041/24,"['OF-540_1.jpg', 'OF-540_2.jpg', 'OF-540_3.jpg', 'OF-540_4.jpg', 'OF-540_5.jpg', 'OF-540_6.jpg', 'OF-540_7.jpg']"
Cosedora Heart,oficina,OF-537,"Cosedora plástica con cubierta en forma de corazón. Empaque caja individual. Medidas:8.5 cm x 5 cm x 5 cm Marca:3 cm/Tampografía Unidades por Caja: 240   Unidades  Empaque: 61,0    X 34,0 X 38,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/cosedora-heart/9033/24,['OF-537_1.jpg']
Carpeta Folder Swisspeak A4,oficina,OF-534,"Folder en poliuretano, bolsillos internos, portatarjetas y bloc de papel de 20 hojas con rayas. Cierre de cremallera. Empaque caja individual. Medidas:Cerrado: 32.5 cm x 25 cm x 2.5 cm Marca:18 cm/Screen / Tampografía, producto con tratamiento Unidades por Caja: 10   Unidades  Empaque: 30,0    X 28,0 X 36,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/carpeta-folder-swisspeak-a4/8935/24,"['OF-534_1.jpg', 'OF-534_2.jpg', 'OF-534_3.jpg', 'OF-534_4.jpg', 'OF-534_5.jpg', 'OF-534_6.jpg', 'OF-534_7.jpg']"
Libreta Kravitz,oficina,OF-543,"Cubierta en poliuretano tipo fibra de carbono. 80 hojas con rayas. Medidas:21 cm x 14 cm x 1.1 cm Marca:5.5 cm/Tampografía Unidades por Caja: 50   Unidades  Empaque: 31,0    X 24,0 X 39,0 / 13,5 Kg",https://www.catalogospromocionales.com/p/libreta-kravitz/9063/24,"['OF-543_1.jpg', 'OF-543_2.jpg', 'OF-543_3.jpg', 'OF-543_4.jpg', 'OF-543_5.jpg']"
Sticky Set Triangulo,oficina,OF-541,"Set de portastickies en cartón en forma de triángulo, 4 stickies de colores. Medidas:9 cm x 9 cm Marca:4 cm/Tampografía  Venta mínima y en múltiplos de caja de 100 unidades. Unidades por Caja: 100   Unidades  Empaque: 55,5    X 21,5 X 41,5 / 12,5 Kg",https://www.catalogospromocionales.com/p/sticky-set-triangulo/9061/24,"['OF-541_1.jpg', 'OF-541_2.jpg', 'OF-541_3.jpg']"
Set de Clips Smiley Faces,oficina,OF-533,"Set de 4 clips metálicos con acabado neón. Empaque bolsa individual. Medidas:Un clip: 1.8 cm x 1 cm Marca:1.2 cm/Tampografía, producto con tratamiento Unidades por Caja: 950   Unidades  Empaque: 46,0    X 35,0 X 35,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/set-de-clips-smiley-faces/8866/24,"['OF-533_1.jpg', 'OF-533_2.jpg', 'OF-533_3.jpg', 'OF-533_4.jpg', 'OF-533_5.jpg']"
Cosedora Medic,oficina,OF-536,"Cosedora plástica con cubierta en forma de bata. Empaque caja individual. Medidas:6.5 cm x 5.5 cm x 5 cm Marca:2.5 cm/Tampografía Unidades por Caja: 240   Unidades  Empaque: 63,0    X 30,0 X 40,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/cosedora-medic/9032/24,['OF-536_1.jpg']
Mini Libreta Cork,oficina,OF-555,"Cubierta en cartón imitación corcho y poliuretano. 80 hojas con rayas. Medidas:14 cm x 9 cm x 1.1 cm Marca:5.5 cm / Tampografía en el poliuretano/5.5 cm / Láser en el corcho Unidades por Caja: 100   Unidades  Empaque: 36,0    X 21,0 X 32,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/mini-libreta-cork/9110/24,"['OF-555_1.jpg', 'OF-555_2.jpg', 'OF-555_3.jpg', 'OF-555_4.jpg', 'OF-555_5.jpg', 'OF-555_6.jpg']"
Libreta Bamboo Paper Line,oficina,OF-552,"Libreta con cubierta en cartón forrado en papel imitación bambú. 60 hojas con rayas. Set con 5 stickies de colores. Medidas:15.5 cm x 10.5 cm x 1.3 cm Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 100   Unidades  Empaque: 49,0    X 34,0 X 24,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/libreta-bamboo-paper-line/9099/24,['OF-552_1.jpg']
Mini Tablero Borrable,oficina,OF-554,"Tablero de imán con marcador borrable. Medidas:15 cm x 10.5 cm Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 200   Unidades  Empaque: 34,0    X 19,0 X 25,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/mini-tablero-borrable/9101/24,"['OF-554_1.jpg', 'OF-554_2.jpg', 'OF-554_3.jpg', 'OF-554_4.jpg', 'OF-554_5.jpg', 'OF-554_6.jpg', 'OF-554_7.jpg']"
Sticky Set Doctor,oficina,OF-546,"Portastickies con taco de papel autoadhesivo de 100 hojas en forma de bata. Mini taco de papel autoadhesivo rectangular de 20 hojas aprox. y set de 5 stickies de colores. Medidas:10 cm x 8.2 cm x 1.8 cm Marca:2.5 cm/Tampografía Unidades por Caja: 100   Unidades  Empaque: 46,0    X 25,0 X 20,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-doctor/9090/24,['OF-546_1.jpg']
Sticky Set Asahi,oficina,OF-547,"Set con cubierta en cartón, con 5 stickies de colores, taco de papel autoadhesivo de 25 hojas. Medidas:10.4 cm x 6.8 cm x 0.4 cm Marca:2.5 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 43,5    X 24,0 X 28,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-asahi/9092/24,"['OF-547_1.jpg', 'OF-547_2.jpg', 'OF-547_3.jpg', 'OF-547_4.jpg']"
Sticky Set Sweet,oficina,OF-553,"Sticky set de 4 mini tacos de papel adhesivo de 45 hojas. Con cubierta en cartón plegable y elástico para cerrar. Medidas:7.5 cm x 5.4 cm x 2 cm Marca:3 cm/Tampografía Unidades por Caja: 200   Unidades  Empaque: 36,0    X 33,0 X 26,5 / 14,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-sweet/9100/24,['OF-553_1.jpg']
Memo Sticky Set Clapton,oficina,OF-548,"Set de portastickies de cartón con cubierta de tela, argollado doble O. 3 tacos de hojas autoadhesivas x 25 und. 5 stickies de colores. Medidas:7.5 cm x 7 cm x 1.4 cm Marca:3.5 cm/Tampografía Unidades por Caja: 200   Unidades  Empaque: 41,5    X 38,0 X 22,5 / 10,5 Kg",https://www.catalogospromocionales.com/p/memo-sticky-set-clapton/9095/24,"['OF-548_1.jpg', 'OF-548_2.jpg', 'OF-548_3.jpg']"
Sticky Set Clapton,oficina,OF-549,"Set de portastickies de cartón con cubierta de tela. 2 tacos de hojas autoadhesivas (grande 52 hojas aprox / pequeño 25 hojas aprox). 5 stickies de colores. Medidas:10.5 cm x 7.9 cm x 0.9 cm Marca: 5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 44,5    X 24,0 X 27,5 / 13,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-clapton/9096/24,"['OF-549_1.jpg', 'OF-549_2.jpg', 'OF-549_3.jpg']"
Libreta Bamboo Paper Arrow,oficina,OF-550,"Libreta con cubierta en cartón forrado en papel imitación bambú. 60 hojas con rayas. Set con 5 stickies de colores. Medidas:15.5 cm x 10.5 cm x 1.3 cm Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 100   Unidades  Empaque: 49,0    X 34,0 X 24,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/libreta-bamboo-paper-arrow/9097/24,['OF-550_1.jpg']
Set de Boligrafo y Libreta Lawson,oficina,OF-545,"En poliuretano. Con bolígrafo plástico. 80 hojas con rayas. Empaque caja individual. Medidas:Estuche: 15.6 cm x 12.3 cm x 1.9 cm / Libreta: 14 cm x 9 cm x 1.3 cm Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 60   Unidades  Empaque: 33,0    X 26,0 X 35,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/set-de-boligrafo-y-libreta-lawson/9089/24,"['OF-545_1.jpg', 'OF-545_2.jpg', 'OF-545_3.jpg', 'OF-545_4.jpg', 'OF-545_5.jpg', 'OF-545_6.jpg', 'OF-545_7.jpg']"
Set de Escritorio Garland,oficina,OF-544,"Set de escritorio plástico con 4 stickies de colores, tijeras, resaltador de tinta, rollo de cinta, cosedora y ganchos. Medidas:9.9 cm x 7.8 cm x 2.4 cm Marca:4.5 cm/Tampografía, producto con tratamiento Unidades por Caja: 100   Unidades  Empaque: 35,0    X 23,0 X 26,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/set-de-escritorio-garland/9079/24,"['OF-544_1.jpg', 'OF-544_2.jpg', 'OF-544_3.jpg', 'OF-544_4.jpg']"
Sticky Set Doble Bamboo,oficina,OF-551,"Portastickies doble con cubierta imitación bambú. 2 tacos de papel autoadhesivo de 40 hojas aprox. Set de 5 stickies de colores. Medidas:13 cm x 8.3 cm x 1.5 cm Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 100   Unidades  Empaque: 45,0    X 30,0 X 18,5 / 12,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-doble-bamboo/9098/24,['OF-551_1.jpg']
Portaidentificador de Carnet con Limpiador,oficina,OF-569,"Plástico. Con limpiador de pantallas en la parte superior. Medidas:4.5 cm x 3.4 cm x 1 cm Marca:2 cm/Tampografía Unidades por Caja: 1000   Unidades  Empaque: 54,0    X 28,0 X 34,0 / 15,0 Kg",https://www.catalogospromocionales.com/p/portaidentificador-de-carnet-con-limpiador/9321/24,"['OF-569_1.jpg', 'OF-569_2.jpg', 'OF-569_3.jpg']"
Libreta Cork,oficina,OF-556,"Cubierta en cartón imitación corcho y poliuretano. 80 hojas con rayas. Medidas:21 cm x 14 cm x 1.1 cm Marca:5.5 cm / Tampografía en el poliuretano/8 cm / Láser en el corcho Unidades por Caja: 50   Unidades  Empaque: 50,0    X 36,0 X 33,0 / 13,5 Kg",https://www.catalogospromocionales.com/p/libreta-cork/9111/24,"['OF-556_1.jpg', 'OF-556_2.jpg', 'OF-556_3.jpg', 'OF-556_4.jpg', 'OF-556_5.jpg', 'OF-556_6.jpg']"
Sticky Set Mini Truck,oficina,OF-559,"Dispensador de stickies. Incluye repuesto. Empaque caja individual. Medidas:7.1 cm x 2.4 cm x 2.5 cm Marca:3 cm/Tampografía Unidades por Caja: 480   Unidades  Empaque: 35,0    X 32,0 X 39,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-mini-truck/9119/24,"['OF-559_1.jpg', 'OF-559_2.jpg', 'OF-559_3.jpg']"
Dispensador de Cinta Swan,oficina,OF-557,"Dispensador plástico de cinta, con rollo de cinta de 3/4. Portanotas/tarjetas lateral. Medidas:8.3 cm x 6.5 cm x 3.8 cm Marca:3.5 cm/Tampografía Unidades por Caja: 200   Unidades  Empaque: 46,0    X 36,0 X 41,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/dispensador-de-cinta-swan/9282/24,"['OF-557_1.jpg', 'OF-557_2.jpg', 'OF-557_3.jpg', 'OF-557_4.jpg']"
Sticky Set Milla,oficina,OF-563,"Set de portastickies en cartón, 5 stickies de colores y dos mini portanotas. Medidas:11.3 cm x 5 cm Marca:5 cm/Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 200   Unidades  Empaque: 48,0    X 19,0 X 23,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/sticky-set-milla/9229/24,['OF-563_1.jpg']
Sticky Set Elowin,oficina,OF-562,"Set de cartón con cubierta de tela, con 5 stickies de colores, taco de papel autoadhesivo de 48 hojas y bolígrafo. Medidas:10.5 cm x 8.5 cm x 1.1 cm Marca:5 cm/Tampografía Unidades por Caja: 160   Unidades  Empaque: 40,0    X 24,0 X 26,5 / 9,5 Kg",https://www.catalogospromocionales.com/p/sticky-set-elowin/9200/24,"['OF-562_1.jpg', 'OF-562_2.jpg', 'OF-562_3.jpg']"
Set de Escritorio World,oficina,OF-561,"Set decorativo para escritorio metálico, con esfera metálica desarmable y bolígrafo. Empaque Caja Individual. Medidas:Base: 9.5 cm x 4.7 cm x 2.8 cm / Esfera: 5 cm diámetro Marca:6 cm/Láser Unidades por Caja: 20   Unidades  Empaque: 30,0    X 27,0 X 18,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/set-de-escritorio-world/9170/24,['OF-561_1.jpg']
Sticky Set Spring,oficina,OF-565,"Set de portastickies en cartón en forma de flor, 5 stickies de colores. Medidas:8.7 cm x 8.7 cm Marca:3.5 cm/Tampografía  Venta mínima y en múltiplos de caja de 300 unidades. Unidades por Caja: 1200   Unidades  Empaque: 40,0    X 30,0 X 43,0 / 15,5 Kg",https://www.catalogospromocionales.com/p/sticky-set-spring/9231/24,"['OF-565_1.jpg', 'OF-565_2.jpg', 'OF-565_3.jpg']"
Sticky Set Kerry,oficina,OF-564,"Set de stickies de cartón argollado. 1 taco de hojas autoadhesivas x 25 und. 5 stickies de colores. Medidas:7.5 cm x 7 cm x 0.8 cm Marca:3.5 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 31,0    X 19,0 X 27,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/sticky-set-kerry/9230/24,['OF-564_1.jpg']
